eliteId,PlayerName,BirthDate,BirthYear,BirthMonth,BirthDay,Birthplace,Nation,Height_info,Height,Weight_info,Weight,Position_info,Position,Shoots,DraftYear,DraftRound,Overall,OverallBy,Season,Team,League,GameType,GP,G,A,P,PIM,PlusMinus
16752,"Yevgeni Grachyov",1990-02-21,1990,2,21,"Khabarovsk, RUS",Russia,"194 cm / 6'4"",76,"102 kg / 225 lbs",225,C/W,C,L,2008,3,75,"New York Rangers",2007-2008,"Lokomotiv Yaroslavl",Russia,"Regular Season",1,0,0,0,0,0
16752,"Yevgeni Grachyov",1990-02-21,1990,2,21,"Khabarovsk, RUS",Russia,"194 cm / 6'4"",76,"102 kg / 225 lbs",225,C/W,C,L,2008,3,75,"New York Rangers",2007-2008,"Russia U18",WJC-18,"Regular Season",6,2,3,5,2,3
19045,"Mathieu Brodeur",1990-06-21,1990,6,21,"St-Eustache, QC, CAN",Canada,"197 cm / 6'6"",78,"98 kg / 216 lbs",216,D,D,L,2008,3,76,"Arizona Coyotes",2007-2008,"Cape Breton Screaming Eagles",QMJHL,"Regular Season",69,1,6,7,27,-1
19045,"Mathieu Brodeur",1990-06-21,1990,6,21,"St-Eustache, QC, CAN",Canada,"197 cm / 6'6"",78,"98 kg / 216 lbs",216,D,D,L,2008,3,76,"Arizona Coyotes",2007-2008,"Cape Breton Screaming Eagles",QMJHL,Playoffs,11,0,0,0,6,-2
16499,"Lance Bouma",1990-03-25,1990,3,25,"Provost, AB, CAN",Canada,"188 cm / 6'2"",74,"94 kg / 207 lbs",207,C/LW,C,L,2008,3,78,"Calgary Flames",2007-2008,"Vancouver Giants",WHL,"Regular Season",71,12,23,35,93,10
16499,"Lance Bouma",1990-03-25,1990,3,25,"Provost, AB, CAN",Canada,"188 cm / 6'2"",74,"94 kg / 207 lbs",207,C/LW,C,L,2008,3,78,"Calgary Flames",2007-2008,"Vancouver Giants",WHL,Playoffs,10,0,1,1,8,-2
14495,"Zack Smith",1988-04-05,1988,4,5,"Maple Creek, SK, CAN",Canada,"188 cm / 6'2"",74,"95 kg / 209 lbs",209,C/LW,C,L,2008,3,79,"Ottawa Senators",2007-2008,"Swift Current Broncos ",WHL,"Regular Season",72,22,48,70,136,31
14495,"Zack Smith",1988-04-05,1988,4,5,"Maple Creek, SK, CAN",Canada,"188 cm / 6'2"",74,"95 kg / 209 lbs",209,C/LW,C,L,2008,3,79,"Ottawa Senators",2007-2008,"Swift Current Broncos ",WHL,Playoffs,12,5,5,10,29,-1
14495,"Zack Smith",1988-04-05,1988,4,5,"Maple Creek, SK, CAN",Canada,"188 cm / 6'2"",74,"95 kg / 209 lbs",209,C/LW,C,L,2008,3,79,"Ottawa Senators",2007-2008,"Manitoba Moose",AHL,"Regular Season",0,0,0,0,0,0
14495,"Zack Smith",1988-04-05,1988,4,5,"Maple Creek, SK, CAN",Canada,"188 cm / 6'2"",74,"95 kg / 209 lbs",209,C/LW,C,L,2008,3,79,"Ottawa Senators",2007-2008,"Manitoba Moose",AHL,Playoffs,6,0,1,1,0,1
18598,"Adam Comrie",1990-07-31,1990,7,31,"Kanata, ON, CAN",USA,"193 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2008,3,80,"Florida Panthers",2007-2008,"Saginaw Spirit",OHL,"Regular Season",58,10,18,28,90,17
18598,"Adam Comrie",1990-07-31,1990,7,31,"Kanata, ON, CAN",USA,"193 cm / 6'4"",76,"100 kg / 220 lbs",220,D,D,L,2008,3,80,"Florida Panthers",2007-2008,"Saginaw Spirit",OHL,Playoffs,4,0,0,0,4,-7
18596,"Corey Fienhage",1990-05-04,1990,5,4,"Apple Valley, MN, USA",USA,"191 cm / 6'3"",75,"98 kg / 216 lbs",216,D,D,R,2008,3,81,"Buffalo Sabres",2007-2008,"Eastview High (MN)",USHS,"Regular Season",24,6,6,12,76,0
18596,"Corey Fienhage",1990-05-04,1990,5,4,"Apple Valley, MN, USA",USA,"191 cm / 6'3"",75,"98 kg / 216 lbs",216,D,D,R,2008,3,81,"Buffalo Sabres",2007-2008,"Team South West",USHS,"Regular Season",12,2,4,6,0,0
18596,"Corey Fienhage",1990-05-04,1990,5,4,"Apple Valley, MN, USA",USA,"191 cm / 6'3"",75,"98 kg / 216 lbs",216,D,D,R,2008,3,81,"Buffalo Sabres",2007-2008,"Indiana Ice",USHL,"Regular Season",12,1,2,3,12,5
18596,"Corey Fienhage",1990-05-04,1990,5,4,"Apple Valley, MN, USA",USA,"191 cm / 6'3"",75,"98 kg / 216 lbs",216,D,D,R,2008,3,81,"Buffalo Sabres",2007-2008,"Indiana Ice",USHL,Playoffs,2,0,0,0,0,0
19043,"Adam Henrique",1990-02-06,1990,2,6,"Brantford, ON, CAN",Canada,"183 cm / 6'0"",72,"88 kg / 194 lbs",194,C,C,L,2008,3,82,"New Jersey Devils",2007-2008,"Windsor Spitfires",OHL,"Regular Season",66,20,24,44,28,17
19043,"Adam Henrique",1990-02-06,1990,2,6,"Brantford, ON, CAN",Canada,"183 cm / 6'0"",72,"88 kg / 194 lbs",194,C,C,L,2008,3,82,"New Jersey Devils",2007-2008,"Windsor Spitfires",OHL,Playoffs,5,2,3,5,4,-4
14741,"Brandon Mcmillan",1990-03-22,1990,3,22,"Delta, BC, CAN",Canada,"180 cm / 5'11"",71,"86 kg / 190 lbs",190,LW/C,L,L,2008,3,85,"Anaheim Ducks",2007-2008,"Kelowna Rockets",WHL,"Regular Season",71,15,26,41,56,-5
14741,"Brandon Mcmillan",1990-03-22,1990,3,22,"Delta, BC, CAN",Canada,"180 cm / 5'11"",71,"86 kg / 190 lbs",190,LW/C,L,L,2008,3,85,"Anaheim Ducks",2007-2008,"Kelowna Rockets",WHL,Playoffs,7,0,0,0,6,-3
14741,"Brandon Mcmillan",1990-03-22,1990,3,22,"Delta, BC, CAN",Canada,"180 cm / 5'11"",71,"86 kg / 190 lbs",190,LW/C,L,L,2008,3,85,"Anaheim Ducks",2007-2008,"Canada U18",WJC-18,"Regular Season",7,1,2,3,6,3
15531,"Steve Quailer",1989-08-05,1989,8,5,"Arvada, CO, USA",USA,"193 cm / 6'4"",76,"95 kg / 209 lbs",209,RW,R,L,2008,3,86,"Montreal Canadiens",2007-2008,"Sioux City Musketeers",USHL,"Regular Season",60,19,30,49,55,16
15531,"Steve Quailer",1989-08-05,1989,8,5,"Arvada, CO, USA",USA,"193 cm / 6'4"",76,"95 kg / 209 lbs",209,RW,R,L,2008,3,86,"Montreal Canadiens",2007-2008,"Sioux City Musketeers",USHL,Playoffs,4,1,2,3,4,2
19054,"Ian Schultz",1990-02-04,1990,2,4,"Calgary, AB, CAN",Canada,"188 cm / 6'2"",74,"98 kg / 216 lbs",216,RW,R,R,2008,3,87,"St. Louis Blues",2007-2008,"Calgary Hitmen",WHL,"Regular Season",67,15,15,30,128,10
19054,"Ian Schultz",1990-02-04,1990,2,4,"Calgary, AB, CAN",Canada,"188 cm / 6'2"",74,"98 kg / 216 lbs",216,RW,R,R,2008,3,87,"St. Louis Blues",2007-2008,"Calgary Hitmen",WHL,Playoffs,16,2,7,9,19,5
19047,"Geordie Wudrick",1990-04-09,1990,4,9,"Abbotsford, BC, CAN",Canada,"190 cm / 6'3"",75,"101 kg / 223 lbs",223,LW,L,L,2008,3,88,"Los Angeles Kings",2007-2008,"Swift Current Broncos",WHL,"Regular Season",66,20,24,44,72,10
19047,"Geordie Wudrick",1990-04-09,1990,4,9,"Abbotsford, BC, CAN",Canada,"190 cm / 6'3"",75,"101 kg / 223 lbs",223,LW,L,L,2008,3,88,"Los Angeles Kings",2007-2008,"Swift Current Broncos",WHL,Playoffs,12,5,2,7,6,4
18120,"Scott Winkler",1990-02-22,1990,2,22,"Asker, NOR",Norway,"191 cm / 6'3"",75,"96 kg / 212 lbs",212,RW,R,R,2008,3,89,"Dallas Stars",2007-2008,"Russell Stover U18",Midget,"Regular Season",70,40,52,92,36,0
18120,"Scott Winkler",1990-02-22,1990,2,22,"Asker, NOR",Norway,"191 cm / 6'3"",75,"96 kg / 212 lbs",212,RW,R,R,2008,3,89,"Dallas Stars",2007-2008,"Norway U18","WJC-18 D1","Regular Season",5,2,5,7,4,6
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"HC Trinec U20","Czech U20","Regular Season",14,3,6,9,28,5
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"HC Trinec",Czech,"Regular Season",14,0,1,1,10,1
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"HC Trinec",Czech,Playoffs,7,0,2,2,8,1
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"HC Havirov ",Czech2,"Regular Season",2,0,0,0,2,-2
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"LHK Jestrabi Prostejov ",Czech2,"Regular Season",16,1,0,1,12,-10
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"Czech Republic U20",WJC-20,"Regular Season",6,1,0,1,2,-1
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"Czech Republic U20 (all)",International-Jr,"Regular Season",16,1,0,1,12,0
13651,"Tomas Kundratek",1989-12-26,1989,12,26,"Prerov, CZE","Czech Rep.","187 cm / 6'2"",74,"91 kg / 201 lbs",201,D,D,R,2008,3,90,"New York Rangers",2007-2008,"Czech Republic (all)",International,"Regular Season",4,0,0,0,2,0
15519,"Max Nicastro",1990-03-02,1990,3,2,"Thousand Oaks, CA, USA",USA,"188 cm / 6'2"",74,"86 kg / 190 lbs",190,D,D,R,2008,3,91,"Detroit Red Wings",2007-2008,"Chicago Steel",USHL,"Regular Season",58,6,14,20,78,7
15519,"Max Nicastro",1990-03-02,1990,3,2,"Thousand Oaks, CA, USA",USA,"188 cm / 6'2"",74,"86 kg / 190 lbs",190,D,D,R,2008,3,91,"Detroit Red Wings",2007-2008,"Chicago Steel",USHL,Playoffs,7,1,2,3,12,2
19048,"Samuel Groulx",1990-06-28,1990,6,28,"Gatineau, QC, CAN",Canada,"187 cm / 6'2"",74,"88 kg / 194 lbs",194,D,D,L,2008,4,92,"San Jose Sharks",2007-2008,"Quebec Remparts",QMJHL,"Regular Season",70,5,20,25,100,5
19048,"Samuel Groulx",1990-06-28,1990,6,28,"Gatineau, QC, CAN",Canada,"187 cm / 6'2"",74,"88 kg / 194 lbs",194,D,D,L,2008,4,92,"San Jose Sharks",2007-2008,"Quebec Remparts",QMJHL,Playoffs,11,0,3,3,14,0
11465,"Vinny Saponari",1990-02-15,1990,2,15,"Powder Springs, GA, USA",USA,"183 cm / 6'0"",72,"89 kg / 196 lbs",196,RW,R,R,2008,4,94,"Atlanta Thrashers",2007-2008,"U.S. National U17 Team",USDP,"Regular Season",1,0,3,3,0,0
11465,"Vinny Saponari",1990-02-15,1990,2,15,"Powder Springs, GA, USA",USA,"183 cm / 6'0"",72,"89 kg / 196 lbs",196,RW,R,R,2008,4,94,"Atlanta Thrashers",2007-2008,"U.S. National U18 Team",USDP,"Regular Season",42,12,16,28,49,5
11465,"Vinny Saponari",1990-02-15,1990,2,15,"Powder Springs, GA, USA",USA,"183 cm / 6'0"",72,"89 kg / 196 lbs",196,RW,R,R,2008,4,94,"Atlanta Thrashers",2007-2008,"U.S. National U18 Team",NAHL,"Regular Season",15,1,7,8,0,5
11465,"Vinny Saponari",1990-02-15,1990,2,15,"Powder Springs, GA, USA",USA,"183 cm / 6'0"",72,"89 kg / 196 lbs",196,RW,R,R,2008,4,94,"Atlanta Thrashers",2007-2008,"USA U18",WJC-18,"Regular Season",7,0,3,3,33,4
17499,"David Warsofsky",1990-05-30,1990,5,30,"Marshfield, MA, USA",USA,"174 cm / 5'9"",69,"77 kg / 170 lbs",170,D,D,L,2008,4,95,"St. Louis Blues",2007-2008,"U.S. National U18 Team ",USDP,"Regular Season",41,5,29,34,26,0
17499,"David Warsofsky",1990-05-30,1990,5,30,"Marshfield, MA, USA",USA,"174 cm / 5'9"",69,"77 kg / 170 lbs",170,D,D,L,2008,4,95,"St. Louis Blues",2007-2008,"U.S. National U18 Team",NAHL,"Regular Season",15,4,2,6,8,4
17499,"David Warsofsky",1990-05-30,1990,5,30,"Marshfield, MA, USA",USA,"174 cm / 5'9"",69,"77 kg / 170 lbs",170,D,D,L,2008,4,95,"St. Louis Blues",2007-2008,"USA U18 ",WJC-18,"Regular Season",7,0,7,7,8,6
14126,"Matt Donovan",1990-05-09,1990,5,9,"Edmond, OK, USA",USA,"185 cm / 6'1"",73,"93 kg / 205 lbs",205,D,D,L,2008,4,96,"New York Islanders",2007-2008,"Cedar Rapids Roughriders",USHL,"Regular Season",59,12,18,30,41,19
14126,"Matt Donovan",1990-05-09,1990,5,9,"Edmond, OK, USA",USA,"185 cm / 6'1"",73,"93 kg / 205 lbs",205,D,D,L,2008,4,96,"New York Islanders",2007-2008,"Cedar Rapids Roughriders",USHL,Playoffs,3,0,1,1,4,0
11388,"Jamie Arniel",1989-11-16,1989,11,16,"Kingston, ON, CAN",Canada,"180 cm / 5'11"",71,"83 kg / 183 lbs",183,C/RW,C,R,2008,4,97,"Boston Bruins",2007-2008,"Guelph Storm",OHL,"Regular Season",20,9,4,13,16,-2
11388,"Jamie Arniel",1989-11-16,1989,11,16,"Kingston, ON, CAN",Canada,"180 cm / 5'11"",71,"83 kg / 183 lbs",183,C/RW,C,R,2008,4,97,"Boston Bruins",2007-2008,"Sarnia Sting",OHL,"Regular Season",40,18,16,34,22,-10
11388,"Jamie Arniel",1989-11-16,1989,11,16,"Kingston, ON, CAN",Canada,"180 cm / 5'11"",71,"83 kg / 183 lbs",183,C/RW,C,R,2008,4,97,"Boston Bruins",2007-2008,"Sarnia Sting",OHL,Playoffs,9,2,2,4,6,0
9289,"Mikhail Stefanovich",1989-11-27,1989,11,27,"Minsk, BLR",Belarus,"189 cm / 6'2"",74,"97 kg / 214 lbs",214,W/C,W,R,2008,4,98,"Toronto Maple Leafs",2007-2008,"HK Gomel",Belarus,"Regular Season",1,0,0,0,0,0
9289,"Mikhail Stefanovich",1989-11-27,1989,11,27,"Minsk, BLR",Belarus,"189 cm / 6'2"",74,"97 kg / 214 lbs",214,W/C,W,R,2008,4,98,"Toronto Maple Leafs",2007-2008,"Quebec Remparts",QMJHL,"Regular Season",62,32,34,66,32,0
9289,"Mikhail Stefanovich",1989-11-27,1989,11,27,"Minsk, BLR",Belarus,"189 cm / 6'2"",74,"97 kg / 214 lbs",214,W/C,W,R,2008,4,98,"Toronto Maple Leafs",2007-2008,"Quebec Remparts",QMJHL,Playoffs,11,4,4,8,10,0
9289,"Mikhail Stefanovich",1989-11-27,1989,11,27,"Minsk, BLR",Belarus,"189 cm / 6'2"",74,"97 kg / 214 lbs",214,W/C,W,R,2008,4,98,"Toronto Maple Leafs",2007-2008,"Belarus U20","WJC-20 D1","Regular Season",5,3,1,4,2,2
14504,"Colin Long",1989-06-19,1989,6,19,"Santa Ana, CA, USA",USA,"180 cm / 5'11"",71,"86 kg / 190 lbs",190,C,C,R,2008,4,99,"Arizona Coyotes",2007-2008,"Kelowna Rockets",WHL,"Regular Season",72,31,69,100,41,22
14504,"Colin Long",1989-06-19,1989,6,19,"Santa Ana, CA, USA",USA,"180 cm / 5'11"",71,"86 kg / 190 lbs",190,C,C,R,2008,4,99,"Arizona Coyotes",2007-2008,"Kelowna Rockets",WHL,Playoffs,7,2,10,12,6,-1
14643,"A.J. Jenks",1990-06-27,1990,6,27,"Wolverine Lake, MI, USA",USA,"188 cm / 6'2"",74,"93 kg / 205 lbs",205,C/W,C,L,2008,4,100,"Florida Panthers",2007-2008,"Plymouth Whalers",OHL,"Regular Season",68,26,29,55,94,-13
14643,"A.J. Jenks",1990-06-27,1990,6,27,"Wolverine Lake, MI, USA",USA,"188 cm / 6'2"",74,"93 kg / 205 lbs",205,C/W,C,L,2008,4,100,"Florida Panthers",2007-2008,"Plymouth Whalers",OHL,Playoffs,4,1,0,1,4,-9
18851,"Justin Jokinen",1989-11-25,1989,11,25,"Carlton, MN, USA",USA,"191 cm / 6'3"",75,"84 kg / 185 lbs",185,RW,R,R,2008,4,101,"Buffalo Sabres",2007-2008,"Cloquet High",USHS,"Regular Season",25,21,18,39,58,0
18851,"Justin Jokinen",1989-11-25,1989,11,25,"Carlton, MN, USA",USA,"191 cm / 6'3"",75,"84 kg / 185 lbs",185,RW,R,R,2008,4,101,"Buffalo Sabres",2007-2008,"Team North",USHS,"Regular Season",12,5,13,18,0,0
6913,"David Ullstrom",1989-04-22,1989,4,22,"Jonkoping, SWE",Sweden,"192 cm / 6'3"",75,"88 kg / 194 lbs",194,C,C,L,2008,4,102,"New York Islanders",2007-2008,"HV71 J20",SuperElit,"Regular Season",40,27,27,54,86,0
6913,"David Ullstrom",1989-04-22,1989,4,22,"Jonkoping, SWE",Sweden,"192 cm / 6'3"",75,"88 kg / 194 lbs",194,C,C,L,2008,4,102,"New York Islanders",2007-2008,"HV71 J20",SuperElit,Playoffs,3,2,2,4,0,0
6913,"David Ullstrom",1989-04-22,1989,4,22,"Jonkoping, SWE",Sweden,"192 cm / 6'3"",75,"88 kg / 194 lbs",194,C,C,L,2008,4,102,"New York Islanders",2007-2008,HV71,SHL,"Regular Season",7,0,0,0,0,0
6913,"David Ullstrom",1989-04-22,1989,4,22,"Jonkoping, SWE",Sweden,"192 cm / 6'3"",75,"88 kg / 194 lbs",194,C,C,L,2008,4,102,"New York Islanders",2007-2008,"Sweden U19 (all)",International-Jr,"Regular Season",8,3,3,6,2,0
6953,"Johan Motin",1989-10-10,1989,10,10,"Karlskoga, SWE",Sweden,"188 cm / 6'2"",74,"96 kg / 212 lbs",212,D,D,R,2008,4,103,"Edmonton Oilers",2007-2008,"Farjestad BK",SHL,"Regular Season",28,0,2,2,10,-10
6953,"Johan Motin",1989-10-10,1989,10,10,"Karlskoga, SWE",Sweden,"188 cm / 6'2"",74,"96 kg / 212 lbs",212,D,D,R,2008,4,103,"Edmonton Oilers",2007-2008,"Bofors IK ",Allsvenskan,"Regular Season",15,2,3,5,18,-3
6953,"Johan Motin",1989-10-10,1989,10,10,"Karlskoga, SWE",Sweden,"188 cm / 6'2"",74,"96 kg / 212 lbs",212,D,D,R,2008,4,103,"Edmonton Oilers",2007-2008,"Skare BK ","Division 1","Regular Season",3,0,2,2,2,0
6953,"Johan Motin",1989-10-10,1989,10,10,"Karlskoga, SWE",Sweden,"188 cm / 6'2"",74,"96 kg / 212 lbs",212,D,D,R,2008,4,103,"Edmonton Oilers",2007-2008,"Sweden U19 (all)",International-Jr,"Regular Season",1,0,0,0,0,0
6953,"Johan Motin",1989-10-10,1989,10,10,"Karlskoga, SWE",Sweden,"188 cm / 6'2"",74,"96 kg / 212 lbs",212,D,D,R,2008,4,103,"Edmonton Oilers",2007-2008,"Sweden U20",WJC-20,"Regular Season",6,0,0,0,6,5
6953,"Johan Motin",1989-10-10,1989,10,10,"Karlskoga, SWE",Sweden,"188 cm / 6'2"",74,"96 kg / 212 lbs",212,D,D,R,2008,4,103,"Edmonton Oilers",2007-2008,"Sweden U20 (all)",International-Jr,"Regular Season",15,0,2,2,16,0
19076,"Jordon Southorn",1990-05-15,1990,5,15,"Montreal, QC, CAN",Canada,"185 cm / 6'1"",73,"84 kg / 185 lbs",185,D,D,L,2008,4,104,"Buffalo Sabres",2007-2008,"Prince Edward Island Rocket",QMJHL,"Regular Season",69,12,19,31,70,-10
19076,"Jordon Southorn",1990-05-15,1990,5,15,"Montreal, QC, CAN",Canada,"185 cm / 6'1"",73,"84 kg / 185 lbs",185,D,D,L,2008,4,104,"Buffalo Sabres",2007-2008,"Prince Edward Island Rocket",QMJHL,Playoffs,4,0,1,1,4,-5
12567,"Michal Jordan",1990-07-17,1990,7,17,"Zlin, CZE","Czech Rep.","185 cm / 6'1"",73,"88 kg / 194 lbs",194,D,D,L,2008,4,105,"Carolina Hurricanes",2007-2008,"Windsor Spitfires",OHL,"Regular Season",22,1,5,6,12,7
12567,"Michal Jordan",1990-07-17,1990,7,17,"Zlin, CZE","Czech Rep.","185 cm / 6'1"",73,"88 kg / 194 lbs",194,D,D,L,2008,4,105,"Carolina Hurricanes",2007-2008,"Plymouth Whalers",OHL,"Regular Season",39,5,17,22,32,-5
12567,"Michal Jordan",1990-07-17,1990,7,17,"Zlin, CZE","Czech Rep.","185 cm / 6'1"",73,"88 kg / 194 lbs",194,D,D,L,2008,4,105,"Carolina Hurricanes",2007-2008,"Plymouth Whalers",OHL,Playoffs,4,0,3,3,6,-9
12567,"Michal Jordan",1990-07-17,1990,7,17,"Zlin, CZE","Czech Rep.","185 cm / 6'1"",73,"88 kg / 194 lbs",194,D,D,L,2008,4,105,"Carolina Hurricanes",2007-2008,"Czech Republic U18","WJC-18 D1","Regular Season",5,0,5,5,6,5
12567,"Michal Jordan",1990-07-17,1990,7,17,"Zlin, CZE","Czech Rep.","185 cm / 6'1"",73,"88 kg / 194 lbs",194,D,D,L,2008,4,105,"Carolina Hurricanes",2007-2008,"Czech Republic U18 (all)",International-Jr,"Regular Season",5,0,5,5,6,0
12567,"Michal Jordan",1990-07-17,1990,7,17,"Zlin, CZE","Czech Rep.","185 cm / 6'1"",73,"88 kg / 194 lbs",194,D,D,L,2008,4,105,"Carolina Hurricanes",2007-2008,"Czech Republic U20",WJC-20,"Regular Season",6,0,1,1,4,4
12567,"Michal Jordan",1990-07-17,1990,7,17,"Zlin, CZE","Czech Rep.","185 cm / 6'1"",73,"88 kg / 194 lbs",194,D,D,L,2008,4,105,"Carolina Hurricanes",2007-2008,"Czech Republic U20 (all)",International-Jr,"Regular Season",6,0,1,1,4,0
19181,"Steven Delisle",1990-07-30,1990,7,30,"Levis, QC, CAN",Canada,"197 cm / 6'6"",78,"106 kg / 234 lbs",234,D,D,R,2008,4,107,"Columbus Blue Jackets",2007-2008,"Gatineau Olympiques",QMJHL,"Regular Season",70,6,23,29,89,8
19181,"Steven Delisle",1990-07-30,1990,7,30,"Levis, QC, CAN",Canada,"197 cm / 6'6"",78,"106 kg / 234 lbs",234,D,D,R,2008,4,107,"Columbus Blue Jackets",2007-2008,"Gatineau Olympiques",QMJHL,Playoffs,19,0,10,10,16,0
14399,"Nick Larson",1989-11-14,1989,11,14,"Apple Valley, MN, USA",USA,"188 cm / 6'2"",74,"94 kg / 207 lbs",207,LW,L,R,2008,4,108,"Calgary Flames",2007-2008,"Waterloo Black Hawks",USHL,"Regular Season",57,19,19,38,66,0
14399,"Nick Larson",1989-11-14,1989,11,14,"Apple Valley, MN, USA",USA,"188 cm / 6'2"",74,"94 kg / 207 lbs",207,LW,L,R,2008,4,108,"Calgary Flames",2007-2008,"Waterloo Black Hawks",USHL,Playoffs,9,3,2,5,31,0
7039,"Andre Petersson",1990-09-11,1990,9,11,"Olofstrom, SWE",Sweden,"177 cm / 5'10"",70,"79 kg / 174 lbs",174,RW/LW,R,R,2008,4,109,"Ottawa Senators",2007-2008,"HV71 J18","J18 Elit","Regular Season",2,3,4,7,4,0
7039,"Andre Petersson",1990-09-11,1990,9,11,"Olofstrom, SWE",Sweden,"177 cm / 5'10"",70,"79 kg / 174 lbs",174,RW/LW,R,R,2008,4,109,"Ottawa Senators",2007-2008,"HV71 J18","J18 Allsvenskan","Regular Season",1,1,1,2,0,0
7039,"Andre Petersson",1990-09-11,1990,9,11,"Olofstrom, SWE",Sweden,"177 cm / 5'10"",70,"79 kg / 174 lbs",174,RW/LW,R,R,2008,4,109,"Ottawa Senators",2007-2008,"HV71 J20",SuperElit,"Regular Season",36,16,22,38,34,0
7039,"Andre Petersson",1990-09-11,1990,9,11,"Olofstrom, SWE",Sweden,"177 cm / 5'10"",70,"79 kg / 174 lbs",174,RW/LW,R,R,2008,4,109,"Ottawa Senators",2007-2008,"HV71 J20",SuperElit,Playoffs,3,0,0,0,2,0
7039,"Andre Petersson",1990-09-11,1990,9,11,"Olofstrom, SWE",Sweden,"177 cm / 5'10"",70,"79 kg / 174 lbs",174,RW/LW,R,R,2008,4,109,"Ottawa Senators",2007-2008,"Sweden U18",WJC-18,"Regular Season",6,4,4,8,2,4
7039,"Andre Petersson",1990-09-11,1990,9,11,"Olofstrom, SWE",Sweden,"177 cm / 5'10"",70,"79 kg / 174 lbs",174,RW/LW,R,R,2008,4,109,"Ottawa Senators",2007-2008,"Sweden U18 (all)",International-Jr,"Regular Season",14,7,6,13,6,0
13497,"Kelsey Tessier",1990-01-16,1990,1,16,"Fredericton, NB, CAN",Canada,"174 cm / 5'9"",69,"81 kg / 179 lbs",179,C,C,R,2008,4,110,"Colorado Avalanche",2007-2008,"Quebec Remparts",QMJHL,"Regular Season",68,36,45,81,73,19
13497,"Kelsey Tessier",1990-01-16,1990,1,16,"Fredericton, NB, CAN",Canada,"174 cm / 5'9"",69,"81 kg / 179 lbs",179,C,C,R,2008,4,110,"Colorado Avalanche",2007-2008,"Quebec Remparts",QMJHL,Playoffs,11,8,7,15,10,0
15727,"Dale Weise",1988-08-05,1988,8,5,"Winnipeg, MB, CAN",Canada,"188 cm / 6'2"",74,"93 kg / 205 lbs",205,RW,R,R,2008,4,111,"New York Rangers",2007-2008,"Swift Current Broncos",WHL,"Regular Season",53,29,22,51,84,8
15727,"Dale Weise",1988-08-05,1988,8,5,"Winnipeg, MB, CAN",Canada,"188 cm / 6'2"",74,"93 kg / 205 lbs",205,RW,R,R,2008,4,111,"New York Rangers",2007-2008,"Swift Current Broncos",WHL,Playoffs,12,7,6,13,20,4
19044,"Matt Delahey",1989-11-25,1989,11,25,"Moose Jaw, SK, CAN",Canada,"185 cm / 6'1"",73,"96 kg / 212 lbs",212,D,D,L,2008,4,112,"New Jersey Devils",2007-2008,"Regina Pats",WHL,"Regular Season",68,3,16,19,68,7
19044,"Matt Delahey",1989-11-25,1989,11,25,"Moose Jaw, SK, CAN",Canada,"185 cm / 6'1"",73,"96 kg / 212 lbs",212,D,D,L,2008,4,112,"New Jersey Devils",2007-2008,"Regina Pats",WHL,Playoffs,6,0,3,3,6,-9
17494,"Ryan Hegarty",1990-05-16,1990,5,16,"Arlington, MA, USA",USA,"184 cm / 6'0"",72,"94 kg / 207 lbs",207,D,D,L,2008,4,113,"Anaheim Ducks",2007-2008,"U.S. National U18 Team",USDP,"Regular Season",41,5,8,13,38,0
17494,"Ryan Hegarty",1990-05-16,1990,5,16,"Arlington, MA, USA",USA,"184 cm / 6'0"",72,"94 kg / 207 lbs",207,D,D,L,2008,4,113,"Anaheim Ducks",2007-2008,"U.S. National U18 Team",NAHL,"Regular Season",14,2,8,10,18,7
17494,"Ryan Hegarty",1990-05-16,1990,5,16,"Arlington, MA, USA",USA,"184 cm / 6'0"",72,"94 kg / 207 lbs",207,D,D,L,2008,4,113,"Anaheim Ducks",2007-2008,"USA U18",WJC-18,"Regular Season",7,0,3,3,8,5
